OrderID,OrderDate,Region,Category,Product,Quantity,UnitPrice,DiscountPct,Revenue
ORD126070,2024-01-18,North,Electronics,Laptop,4,10822.67,0,43290.68
ORD126071,2024-01-18,East,Groceries,Cereal Box,4,62.43,0,249.72
ORD126072,2024-01-18,West,Electronics,Tablet,4,59428.56,0,237714.24
ORD126073,2024-01-18,South,Electronics,Smartphone,7,15263.19,0,106842.33
ORD126074,2024-01-18,North,Beauty,Hair Dryer,4,2580.23,0,10320.92
ORD126075,2024-01-18,South,Stationery,Notebook,1,350.42,10,315.38
ORD126076,2024-01-18,North,Home & Kitchen,Cookware Set,6,10258.89,20,49242.67
ORD126077,2024-01-18,North,Furniture,Bookshelf,1,3516.49,0,3516.49
ORD126078,2024-01-18,West,Beauty,Skincare Kit,5,460.24,0,2301.2
ORD126079,2024-01-18,East,Electronics,Tablet,2,54312.73,5,103194.19
ORD126080,2024-01-18,South,Apparel,T-Shirt,3,791.94,0,2375.82
ORD126081,2024-01-18,West,Beauty,Skincare Kit,4,1530.18,5,5814.68
ORD126082,2024-01-18,South,Beauty,Hair Dryer,2,1800.16,0,3600.32
ORD126083,2024-01-18,Central,Furniture,Office Chair,1,14186.81,0,14186.81
ORD126084,2024-01-18,West,Beauty,Perfume,4,3126.97,0,12507.88
ORD126085,2024-01-18,North,Apparel,Sneakers,2,1470.46,0,2940.92
ORD126086,2024-01-18,South,Electronics,Smartphone,3,31130.92,0,93392.76
ORD126087,2024-01-18,South,Electronics,Laptop,3,58036.88,0,174110.64
ORD126088,2024-01-18,North,Home & Kitchen,Air Fryer,6,4366.01,0,26196.06
ORD126089,2024-01-18,South,Electronics,Tablet,3,18090.53,15,46130.85
ORD126090,2024-01-18,South,Home & Kitchen,Vacuum Cleaner,6,7565.66,0,45393.96
ORD126091,2024-01-18,West,Electronics,Laptop,2,21088.92,15,35851.16
ORD126092,2024-01-18,North,Apparel,Jacket,3,2834.74,0,8504.22
ORD126093,2024-01-18,South,Groceries,Cereal Box,2,397.26,0,794.52
ORD126094,2024-01-18,North,Apparel,T-Shirt,6,542.92,0,3257.52
ORD126095,2024-01-18,West,Home & Kitchen,Cookware Set,1,7318.1,5,6952.2
ORD126096,2024-01-18,South,Apparel,Jeans,4,3330.79,0,13323.16
ORD126097,2024-01-18,East,Apparel,Sneakers,3,3267.22,0,9801.66
ORD126098,2024-01-18,North,Home & Kitchen,Air Fryer,3,4082.25,0,12246.75
ORD126099,2024-01-18,South,Electronics,Headphones,4,32011.26,0,128045.04
ORD126100,2024-01-18,South,Apparel,T-Shirt,3,510.33,0,1530.99
ORD126101,2024-01-18,West,Electronics,Laptop,3,55935.34,0,167806.02
ORD126102,2024-01-18,East,Apparel,Sneakers,5,2334.46,10,10505.07
ORD126103,2024-01-18,West,Groceries,Snack Pack,4,165.55,0,662.2
ORD126104,2024-01-18,South,Toys,Board Game,1,1135.37,0,1135.37
ORD126105,2024-01-18,East,Stationery,Pen Set,1,237.7,15,202.04
ORD126106,2024-01-18,North,Furniture,Bookshelf,1,13144.37,0,13144.37
ORD126107,2024-01-18,East,Electronics,Smartwatch,6,56716.23,0,340297.38
ORD126108,2024-01-18,West,Electronics,Headphones,9,45472.11,10,368324.09
ORD126109,2024-01-19,South,Electronics,Smartwatch,4,38754.43,0,155017.72
ORD126110,2024-01-19,East,Groceries,Snack Pack,1,815.08,0,815.08
ORD126111,2024-01-19,South,Beauty,Hair Dryer,4,801.51,0,3206.04
ORD126112,2024-01-19,Central,Furniture,Bookshelf,1,18831.16,20,15064.93
ORD126113,2024-01-19,South,Home & Kitchen,Vacuum Cleaner,6,1122.77,0,6736.62
ORD126114,2024-01-19,East,Electronics,Smartwatch,3,8227.46,0,24682.38
ORD126115,2024-01-19,West,Groceries,Organic Coffee,2,266.38,0,532.76
ORD126116,2024-01-19,Central,Beauty,Skincare Kit,4,1753.55,0,7014.2
ORD126117,2024-01-19,South,Apparel,T-Shirt,4,3716.32,0,14865.28
ORD126118,2024-01-19,South,Apparel,Sneakers,4,3653.5,15,12421.9
ORD126119,2024-01-19,South,Toys,Board Game,1,1110.63,15,944.04
ORD126120,2024-01-19,Central,Electronics,Smartphone,4,57052.23,0,228208.92
ORD126121,2024-01-19,West,Groceries,Cereal Box,5,801.52,0,4007.6
ORD126122,2024-01-19,Central,Beauty,Perfume,4,1407.74,0,5630.96
ORD126123,2024-01-19,West,Apparel,T-Shirt,7,2191.48,5,14573.34
ORD126124,2024-01-19,West,Electronics,Tablet,1,30729.07,10,27656.16
ORD126125,2024-01-19,South,Groceries,Snack Pack,4,336.86,0,1347.44
ORD126126,2024-01-19,North,Beauty,Skincare Kit,5,1018.95,0,5094.75
ORD126127,2024-01-19,South,Beauty,Hair Dryer,2,726.53,15,1235.1
ORD126128,2024-01-19,East,Electronics,Laptop,2,13502.89,0,27005.78
ORD126129,2024-01-19,Central,Groceries,Cereal Box,6,564.08,0,3384.48
ORD126130,2024-01-19,East,Beauty,Skincare Kit,5,1257.58,20,5030.32
ORD126131,2024-01-19,East,Stationery,Desk Organizer,1,327.71,10,294.94
ORD126132,2024-01-19,South,Electronics,Headphones,2,52070.95,0,104141.9
ORD126133,2024-01-19,West,Apparel,Jacket,2,2242.98,5,4261.66
ORD126134,2024-01-19,West,Electronics,Smartwatch,4,14505.65,0,58022.6
ORD126135,2024-01-19,South,Beauty,Skincare Kit,5,1482.63,0,7413.15
ORD126136,2024-01-19,North,Beauty,Hair Dryer,6,535.07,0,3210.42
ORD126137,2024-01-19,West,Home & Kitchen,Air Fryer,2,1540.89,0,3081.78
ORD126138,2024-01-19,East,Beauty,Hair Dryer,6,2394.31,0,14365.86
ORD126139,2024-01-19,North,Apparel,Sneakers,3,976.61,0,2929.83
ORD126140,2024-01-19,South,Apparel,Jeans,4,1931.93,0,7727.72
ORD126141,2024-01-19,North,Home & Kitchen,Air Fryer,4,4064.24,0,16256.96
ORD126142,2024-01-19,East,Home & Kitchen,Cookware Set,2,4240.16,0,8480.32
ORD126143,2024-01-19,West,Electronics,Tablet,2,20897.03,0,41794.06
ORD126144,2024-01-19,North,Toys,Puzzle,1,333.96,15,283.87
ORD126145,2024-01-19,East,Groceries,Organic Coffee,4,716.56,5,2722.93
ORD126146,2024-01-19,East,Beauty,Skincare Kit,4,1729.13,10,6224.87
ORD126147,2024-01-19,West,Toys,Board Game,1,1579.71,0,1579.71
ORD126148,2024-01-19,South,Electronics,Headphones,4,27173.12,5,103257.86
ORD126149,2024-01-19,West,Apparel,Jeans,2,583.56,0,1167.12
ORD126150,2024-01-19,East,Beauty,Hair Dryer,5,1595.32,0,7976.6
ORD126151,2024-01-19,North,Apparel,Jacket,3,3761.97,0,11285.91
ORD126152,2024-01-19,East,Electronics,Smartwatch,3,3862.62,0,11587.86
ORD126153,2024-01-19,South,Groceries,Cereal Box,6,226.64,0,1359.84
ORD126154,2024-01-19,Central,Home & Kitchen,Vacuum Cleaner,1,9042.81,15,7686.39
ORD126155,2024-01-19,North,Beauty,Hair Dryer,4,217.82,0,871.28
ORD126156,2024-01-19,South,Apparel,Sneakers,5,3022.85,10,13602.82
ORD126157,2024-01-19,North,Apparel,T-Shirt,2,1164.5,5,2212.55
ORD126158,2024-01-19,North,Beauty,Hair Dryer,4,1351.11,20,4323.55
ORD126159,2024-01-19,South,Electronics,Laptop,2,19243.19,0,38486.38
ORD126160,2024-01-19,East,Home & Kitchen,Air Fryer,4,6185.72,10,22268.59
ORD126161,2024-01-19,South,Home & Kitchen,Vacuum Cleaner,2,1308.02,0,2616.04
ORD126162,2024-01-19,West,Stationery,Desk Organizer,1,186.89,20,149.51
ORD126163,2024-01-19,South,Stationery,Desk Organizer,1,151.97,0,151.97
ORD126164,2024-01-19,North,Groceries,Organic Coffee,3,344.37,0,1033.11
ORD126165,2024-01-19,West,Toys,Board Game,1,604.02,0,604.02
ORD126166,2024-01-19,East,Apparel,Jeans,6,2599.88,0,15599.28
ORD126167,2024-01-19,West,Home & Kitchen,Mixer,4,10611.69,5,40324.42
ORD126168,2024-01-19,North,Beauty,Hair Dryer,3,2508.49,0,7525.47
ORD126169,2024-01-19,East,Apparel,T-Shirt,4,2161.06,15,7347.6
ORD126170,2024-01-19,North,Electronics,Tablet,4,32939.29,0,131757.16
ORD126171,2024-01-19,Central,Groceries,Snack Pack,2,409.73,10,737.51
ORD126172,2024-01-19,West,Beauty,Perfume,4,1662.3,20,5319.36
ORD126173,2024-01-20,North,Electronics,Smartwatch,4,51483.04,0,205932.16
ORD126174,2024-01-20,South,Apparel,Jeans,5,880.93,0,4404.65
ORD126175,2024-01-20,North,Groceries,Cereal Box,2,262.66,0,525.32
ORD126176,2024-01-20,Central,Apparel,Jeans,8,3463.54,0,27708.32
ORD126177,2024-01-20,Central,Electronics,Laptop,7,12765.73,0,89360.11
ORD126178,2024-01-20,East,Apparel,Jeans,3,1686.96,0,5060.88
ORD126179,2024-01-20,North,Groceries,Organic Coffee,2,136.04,20,217.66
ORD126180,2024-01-20,West,Beauty,Skincare Kit,8,2926.28,0,23410.24
ORD126181,2024-01-20,North,Electronics,Laptop,6,16010.83,5,91261.73
ORD126182,2024-01-20,South,Electronics,Smartwatch,5,53718.56,5,255163.16
ORD126183,2024-01-20,North,Electronics,Smartwatch,5,28389.91,0,141949.55
ORD126184,2024-01-20,East,Home & Kitchen,Cookware Set,4,11046.57,0,44186.28
ORD126185,2024-01-20,West,Home & Kitchen,Cookware Set,3,6921.18,0,20763.54
ORD126186,2024-01-20,West,Stationery,Notebook,1,41.86,20,33.49
ORD126187,2024-01-20,North,Toys,Action Figure,1,782.59,10,704.33
ORD126188,2024-01-20,South,Electronics,Laptop,3,45077.71,0,135233.13
ORD126189,2024-01-20,Central,Electronics,Smartphone,4,15815.63,0,63262.52
ORD126190,2024-01-20,South,Apparel,Sneakers,3,300.41,0,901.23
ORD126191,2024-01-20,North,Electronics,Smartphone,5,44733.36,0,223666.8
ORD126192,2024-01-20,South,Home & Kitchen,Air Fryer,1,10071.28,5,9567.72
ORD126193,2024-01-20,South,Apparel,T-Shirt,3,309.73,0,929.19
ORD126194,2024-01-20,East,Home & Kitchen,Cookware Set,3,5815.17,0,17445.51
ORD126195,2024-01-20,North,Electronics,Headphones,4,57520.58,10,207074.09
ORD126196,2024-01-20,South,Beauty,Perfume,3,2765.31,0,8295.93
ORD126197,2024-01-20,West,Stationery,Pen Set,1,106.62,10,95.96
ORD126198,2024-01-20,West,Electronics,Smartwatch,6,38366.36,0,230198.16
ORD126199,2024-01-20,North,Electronics,Smartwatch,6,50782.77,0,304696.62
ORD126200,2024-01-20,South,Home & Kitchen,Air Fryer,3,4329.09,0,12987.27
ORD126201,2024-01-20,South,Beauty,Hair Dryer,6,1293.05,0,7758.3
ORD126202,2024-01-20,East,Beauty,Perfume,2,3205.78,0,6411.56
ORD126203,2024-01-20,South,Home & Kitchen,Air Fryer,7,5484.87,0,38394.09
ORD126204,2024-01-20,East,Apparel,Sneakers,2,733.87,10,1320.97
ORD126205,2024-01-20,Central,Beauty,Perfume,8,3294.11,15,22399.95
ORD126206,2024-01-20,South,Toys,Board Game,1,685.62,0,685.62
ORD126207,2024-01-20,West,Home & Kitchen,Air Fryer,2,3066.44,0,6132.88
ORD126208,2024-01-20,West,Stationery,Desk Organizer,1,107.69,0,107.69
ORD126209,2024-01-20,East,Home & Kitchen,Mixer,4,5606.05,0,22424.2
ORD126210,2024-01-20,West,Apparel,Jacket,2,1757.58,15,2987.89
ORD126211,2024-01-20,North,Apparel,Jacket,3,617.41,0,1852.23
ORD126212,2024-01-20,South,Apparel,Jeans,4,3388.7,5,12877.06
ORD126213,2024-01-20,Central,Home & Kitchen,Vacuum Cleaner,2,10492.81,0,20985.62
ORD126214,2024-01-20,West,Apparel,Jacket,4,1510.16,0,6040.64
ORD126215,2024-01-20,West,Home & Kitchen,Air Fryer,3,8367.77,0,25103.31
ORD126216,2024-01-20,South,Apparel,Sneakers,2,1413.96,0,2827.92
ORD126217,2024-01-20,West,Beauty,Perfume,5,2022.32,5,9606.02
ORD126218,2024-01-20,West,Groceries,Cereal Box,3,95.79,0,287.37
ORD126219,2024-01-20,West,Apparel,T-Shirt,6,3056.82,0,18340.92
ORD126220,2024-01-20,South,Beauty,Hair Dryer,1,2753.55,10,2478.2
ORD126221,2024-01-20,South,Home & Kitchen,Air Fryer,4,2755.95,0,11023.8
ORD126222,2024-01-20,South,Groceries,Cereal Box,5,435.39,0,2176.95
ORD126223,2024-01-20,West,Groceries,Cereal Box,2,331.82,15,564.09
ORD126224,2024-01-20,South,Apparel,Sneakers,4,2196.33,0,8785.32
ORD126225,2024-01-20,South,Furniture,Bookshelf,1,20664.88,10,18598.39
ORD126226,2024-01-20,Central,Furniture,Office Chair,1,19574.84,5,18596.1
ORD126227,2024-01-20,South,Stationery,Notebook,1,366.79,10,330.11
ORD126228,2024-01-20,North,Apparel,Jeans,4,1545.11,0,6180.44
ORD126229,2024-01-20,East,Home & Kitchen,Vacuum Cleaner,2,6058.81,10,10905.86
ORD126230,2024-01-21,Central,Apparel,Jacket,2,2677.79,0,5355.58
ORD126231,2024-01-21,North,Stationery,Pen Set,1,177.73,15,151.07
ORD126232,2024-01-21,South,Groceries,Cereal Box,2,257.71,0,515.42
ORD126233,2024-01-21,West,Stationery,Notebook,1,68.46,5,65.04
ORD126234,2024-01-21,West,Groceries,Snack Pack,8,95.33,0,762.64
ORD126235,2024-01-21,West,Electronics,Headphones,1,48071.0,0,48071.0
ORD126236,2024-01-21,North,Beauty,Perfume,3,2555.44,0,7666.32
ORD126237,2024-01-21,Central,Electronics,Headphones,4,52440.84,0,209763.36
ORD126238,2024-01-21,South,Home & Kitchen,Mixer,2,5402.81,20,8644.5
ORD126239,2024-01-21,East,Beauty,Hair Dryer,3,572.15,0,1716.45
ORD126240,2024-01-21,South,Beauty,Skincare Kit,2,339.62,0,679.24
ORD126241,2024-01-21,North,Apparel,Sneakers,4,855.57,5,3251.17
ORD126242,2024-01-21,South,Groceries,Organic Coffee,3,117.07,10,316.09
ORD126243,2024-01-21,East,Stationery,Pen Set,1,465.16,0,465.16
ORD126244,2024-01-21,East,Apparel,Jacket,6,3689.17,5,21028.27
ORD126245,2024-01-21,South,Apparel,Sneakers,3,3551.15,0,10653.45
ORD126246,2024-01-21,South,Furniture,Office Chair,1,11425.75,0,11425.75
ORD126247,2024-01-21,East,Electronics,Tablet,7,34884.39,0,244190.73
ORD126248,2024-01-21,South,Home & Kitchen,Air Fryer,5,6915.35,20,27661.4
ORD126249,2024-01-21,Central,Home & Kitchen,Air Fryer,5,8503.9,0,42519.5
ORD126250,2024-01-21,West,Apparel,Jacket,2,2558.0,5,4860.2
ORD126251,2024-01-21,West,Apparel,T-Shirt,3,619.16,0,1857.48
ORD126252,2024-01-21,South,Apparel,Jacket,7,3678.21,5,24460.1
ORD126253,2024-01-21,South,Electronics,Laptop,5,36482.3,15,155049.78
ORD126254,2024-01-21,West,Beauty,Hair Dryer,2,3359.07,0,6718.14
ORD126255,2024-01-21,West,Groceries,Snack Pack,5,238.44,0,1192.2
ORD126256,2024-01-21,West,Home & Kitchen,Vacuum Cleaner,5,3993.98,0,19969.9
ORD126257,2024-01-21,West,Groceries,Cereal Box,2,319.43,5,606.92
ORD126258,2024-01-21,Central,Groceries,Cereal Box,4,786.32,0,3145.28
ORD126259,2024-01-21,East,Electronics,Smartphone,4,58849.29,0,235397.16
ORD126260,2024-01-21,East,Beauty,Skincare Kit,8,2074.01,0,16592.08
ORD126261,2024-01-21,South,Groceries,Cereal Box,4,841.61,15,2861.47
ORD126262,2024-01-21,South,Stationery,Desk Organizer,1,373.38,20,298.7
ORD126263,2024-01-21,North,Home & Kitchen,Cookware Set,3,10124.11,0,30372.33
ORD126264,2024-01-21,South,Apparel,T-Shirt,5,340.04,0,1700.2
ORD126265,2024-01-21,West,Apparel,T-Shirt,5,3396.85,0,16984.25
ORD126266,2024-01-21,South,Electronics,Tablet,4,29019.81,15,98667.35
ORD126267,2024-01-21,North,Apparel,Sneakers,5,3623.04,5,17209.44
ORD126268,2024-01-21,West,Beauty,Hair Dryer,5,3098.07,0,15490.35
ORD126269,2024-01-21,Central,Home & Kitchen,Mixer,4,6603.43,10,23772.35
ORD126270,2024-01-21,West,Home & Kitchen,Cookware Set,3,5477.3,10,14788.71
ORD126271,2024-01-21,Central,Groceries,Organic Coffee,7,176.69,0,1236.83
ORD126272,2024-01-21,North,Electronics,Smartphone,5,12924.05,0,64620.25
ORD126273,2024-01-21,North,Toys,Action Figure,1,786.07,0,786.07
ORD126274,2024-01-21,West,Toys,Action Figure,1,1003.85,10,903.46
ORD126275,2024-01-21,South,Groceries,Snack Pack,7,739.35,10,4657.9
ORD126276,2024-01-21,West,Groceries,Organic Coffee,1,178.15,5,169.24
ORD126277,2024-01-21,South,Home & Kitchen,Cookware Set,1,10717.78,0,10717.78
ORD126278,2024-01-21,Central,Electronics,Laptop,4,3188.3,0,12753.2
ORD126279,2024-01-21,South,Apparel,T-Shirt,5,1126.68,0,5633.4
ORD126280,2024-01-21,East,Groceries,Cereal Box,5,746.57,0,3732.85
ORD126281,2024-01-21,South,Groceries,Snack Pack,2,670.24,0,1340.48
ORD126282,2024-01-21,Central,Apparel,Jeans,4,1601.31,0,6405.24
ORD126283,2024-01-22,East,Apparel,Jeans,3,1361.81,0,4085.43
ORD126284,2024-01-22,East,Stationery,Notebook,1,475.47,5,451.7
ORD126285,2024-01-22,East,Apparel,Sneakers,4,3612.57,0,14450.28
ORD126286,2024-01-22,West,Stationery,Pen Set,1,425.02,0,425.02
ORD126287,2024-01-22,North,Beauty,Skincare Kit,5,2746.78,20,10987.12
ORD126288,2024-01-22,South,Beauty,Skincare Kit,4,3459.28,10,12453.41
ORD126289,2024-01-22,East,Electronics,Headphones,5,31355.15,0,156775.75
ORD126290,2024-01-22,West,Apparel,Jeans,6,641.09,5,3654.21
ORD126291,2024-01-22,West,Beauty,Skincare Kit,5,2043.21,0,10216.05
ORD126292,2024-01-22,North,Electronics,Tablet,6,9344.17,0,56065.02
ORD126293,2024-01-22,North,Home & Kitchen,Vacuum Cleaner,4,7353.59,0,29414.36
ORD126294,2024-01-22,North,Home & Kitchen,Mixer,5,5596.85,0,27984.25
ORD126295,2024-01-22,West,Groceries,Snack Pack,4,299.8,0,1199.2
ORD126296,2024-01-22,East,Beauty,Hair Dryer,3,2816.43,0,8449.29
ORD126297,2024-01-22,North,Electronics,Smartphone,4,13179.31,5,50081.38
ORD126298,2024-01-22,East,Groceries,Cereal Box,5,169.53,0,847.65
ORD126299,2024-01-22,East,Home & Kitchen,Mixer,7,4358.4,0,30508.8
ORD126300,2024-01-22,North,Groceries,Cereal Box,2,483.37,10,870.07
ORD126301,2024-01-22,West,Stationery,Notebook,1,299.41,0,299.41
ORD126302,2024-01-22,South,Home & Kitchen,Cookware Set,4,5579.24,0,22316.96
ORD126303,2024-01-22,East,Toys,Puzzle,1,932.21,0,932.21
ORD126304,2024-01-22,South,Groceries,Snack Pack,6,873.58,20,4193.18
ORD126305,2024-01-22,South,Electronics,Headphones,1,57215.34,0,57215.34
ORD126306,2024-01-22,North,Furniture,Bookshelf,1,17714.13,10,15942.72
ORD126307,2024-01-22,South,Beauty,Skincare Kit,5,1474.39,0,7371.95
ORD126308,2024-01-22,South,Beauty,Perfume,3,772.92,0,2318.76
ORD126309,2024-01-22,East,Furniture,Bookshelf,1,18558.87,0,18558.87
ORD126310,2024-01-22,South,Groceries,Snack Pack,2,507.82,0,1015.64
ORD126311,2024-01-22,South,Beauty,Perfume,4,3087.72,0,12350.88
ORD126312,2024-01-22,East,Electronics,Smartphone,4,52007.22,10,187225.99
ORD126313,2024-01-22,East,Furniture,Office Chair,1,17542.18,5,16665.07
ORD126314,2024-01-22,North,Electronics,Smartwatch,5,22432.99,5,106556.7
ORD126315,2024-01-22,Central,Furniture,Office Chair,1,21081.29,5,20027.23
ORD126316,2024-01-22,South,Apparel,Jacket,3,1039.05,0,3117.15
ORD126317,2024-01-22,South,Furniture,Office Chair,1,5578.14,0,5578.14
ORD126318,2024-01-22,East,Beauty,Perfume,7,3006.26,0,21043.82
ORD126319,2024-01-22,West,Beauty,Skincare Kit,2,1432.75,0,2865.5
ORD126320,2024-01-22,North,Home & Kitchen,Cookware Set,7,6093.95,0,42657.65
ORD126321,2024-01-22,East,Home & Kitchen,Mixer,5,6679.13,0,33395.65
ORD126322,2024-01-22,South,Furniture,Office Chair,1,2441.85,5,2319.76
ORD126323,2024-01-22,Central,Apparel,Sneakers,2,3339.02,0,6678.04
ORD126324,2024-01-22,North,Beauty,Skincare Kit,5,778.68,0,3893.4
ORD126325,2024-01-22,Central,Groceries,Organic Coffee,3,849.45,15,2166.1
ORD126326,2024-01-22,North,Electronics,Smartwatch,3,16250.56,0,48751.68
ORD126327,2024-01-22,West,Electronics,Smartwatch,2,39715.85,0,79431.7
ORD126328,2024-01-22,North,Apparel,Jacket,5,1687.86,10,7595.37
ORD126329,2024-01-22,South,Furniture,Office Chair,1,2843.82,5,2701.63
ORD126330,2024-01-22,North,Electronics,Laptop,2,16200.22,15,27540.37
ORD126331,2024-01-22,North,Home & Kitchen,Cookware Set,5,3583.07,0,17915.35
ORD126332,2024-01-22,North,Electronics,Laptop,4,20724.19,5,78751.92
ORD126333,2024-01-22,West,Groceries,Cereal Box,3,224.15,0,672.45
ORD126334,2024-01-22,Central,Groceries,Snack Pack,4,269.01,0,1076.04
ORD126335,2024-01-22,South,Electronics,Smartphone,3,40658.77,5,115877.49
ORD126336,2024-01-22,South,Electronics,Headphones,6,43642.05,0,261852.3
ORD126337,2024-01-22,Central,Groceries,Snack Pack,6,350.57,5,1998.25
ORD126338,2024-01-22,North,Apparel,T-Shirt,4,1534.92,15,5218.73
ORD126339,2024-01-22,West,Electronics,Tablet,9,11946.98,5,102146.68
ORD126340,2024-01-22,Central,Home & Kitchen,Vacuum Cleaner,3,2247.67,15,5731.56
ORD126341,2024-01-22,North,Home & Kitchen,Vacuum Cleaner,3,11724.61,5,33415.14
ORD126342,2024-01-22,South,Beauty,Perfume,4,416.7,15,1416.78
ORD126343,2024-01-22,Central,Groceries,Organic Coffee,8,116.26,10,837.07
ORD126344,2024-01-22,North,Beauty,Skincare Kit,4,2186.62,0,8746.48
ORD126345,2024-01-22,South,Groceries,Cereal Box,3,139.67,5,398.06
ORD126346,2024-01-22,South,Furniture,Bookshelf,1,20835.12,5,19793.36
ORD126347,2024-01-22,South,Groceries,Cereal Box,5,627.72,10,2824.74
ORD126348,2024-01-22,North,Apparel,T-Shirt,3,2311.0,20,5546.4
ORD126349,2024-01-22,South,Home & Kitchen,Mixer,4,2779.69,20,8895.01
ORD126350,2024-01-22,East,Home & Kitchen,Cookware Set,4,9713.66,0,38854.64
ORD126351,2024-01-22,North,Beauty,Perfume,3,286.81,0,860.43
ORD126352,2024-01-22,South,Beauty,Skincare Kit,5,1601.07,0,8005.35
ORD126353,2024-01-22,East,Apparel,Jacket,1,1004.99,15,854.24
ORD126354,2024-01-22,West,Electronics,Smartwatch,3,24942.16,5,71085.16
ORD126355,2024-01-22,North,Electronics,Headphones,4,6835.61,0,27342.44
ORD126356,2024-01-22,North,Electronics,Smartwatch,6,28049.53,10,151467.46
ORD126357,2024-01-22,South,Electronics,Tablet,4,28363.17,0,113452.68
ORD126358,2024-01-22,South,Beauty,Hair Dryer,5,2301.39,0,11506.95
ORD126359,2024-01-22,Central,Apparel,Jacket,4,3962.4,0,15849.6
ORD126360,2024-01-22,West,Apparel,Jacket,5,1957.37,5,9297.51
ORD126361,2024-01-22,East,Apparel,Jacket,3,919.15,0,2757.45
ORD126362,2024-01-22,West,Home & Kitchen,Vacuum Cleaner,4,4339.87,5,16491.51
ORD126363,2024-01-22,South,Home & Kitchen,Air Fryer,4,10381.58,0,41526.32
ORD126364,2024-01-22,South,Beauty,Hair Dryer,3,2788.03,0,8364.09
ORD126365,2024-01-23,West,Furniture,Office Chair,1,17562.64,0,17562.64
ORD126366,2024-01-23,North,Groceries,Cereal Box,4,400.48,0,1601.92
ORD126367,2024-01-23,East,Beauty,Skincare Kit,5,2743.61,0,13718.05
ORD126368,2024-01-23,West,Electronics,Smartwatch,5,19504.4,5,92645.9
ORD126369,2024-01-23,South,Home & Kitchen,Vacuum Cleaner,3,6107.66,15,15574.53
ORD126370,2024-01-23,South,Electronics,Tablet,4,42102.69,0,168410.76
ORD126371,2024-01-23,South,Electronics,Smartphone,6,46675.53,0,280053.18
ORD126372,2024-01-23,South,Electronics,Tablet,4,29309.49,0,117237.96
ORD126373,2024-01-23,East,Beauty,Hair Dryer,4,939.97,5,3571.89
ORD126374,2024-01-23,Central,Beauty,Perfume,4,2639.88,0,10559.52
ORD126375,2024-01-23,East,Apparel,Jeans,3,1292.34,0,3877.02
ORD126376,2024-01-23,South,Home & Kitchen,Air Fryer,3,6786.24,5,19340.78
ORD126377,2024-01-23,South,Beauty,Skincare Kit,3,474.35,0,1423.05
ORD126378,2024-01-23,East,Beauty,Hair Dryer,4,510.29,0,2041.16
ORD126379,2024-01-23,East,Groceries,Snack Pack,2,777.79,0,1555.58
ORD126380,2024-01-23,South,Electronics,Laptop,2,6354.38,10,11437.88
ORD126381,2024-01-23,South,Groceries,Snack Pack,4,385.09,5,1463.34
ORD126382,2024-01-23,North,Electronics,Smartwatch,2,36262.49,0,72524.98
ORD126383,2024-01-23,South,Electronics,Laptop,5,51416.32,15,218519.36
ORD126384,2024-01-23,North,Electronics,Smartphone,5,32988.94,5,156697.46
ORD126385,2024-01-23,North,Groceries,Organic Coffee,4,661.78,0,2647.12
ORD126386,2024-01-23,South,Groceries,Cereal Box,9,751.58,15,5749.59
ORD126387,2024-01-23,West,Electronics,Headphones,4,17656.76,0,70627.04
ORD126388,2024-01-23,East,Home & Kitchen,Vacuum Cleaner,4,1679.51,5,6382.14
ORD126389,2024-01-23,West,Apparel,T-Shirt,8,3079.03,0,24632.24
ORD126390,2024-01-23,North,Apparel,Jacket,5,2006.34,0,10031.7
ORD126391,2024-01-23,West,Home & Kitchen,Vacuum Cleaner,5,10685.87,0,53429.35
ORD126392,2024-01-23,South,Beauty,Hair Dryer,6,1015.56,0,6093.36
ORD126393,2024-01-23,West,Stationery,Notebook,1,234.88,0,234.88
